dense_10_loss,8.49E-04
dense_10_sparse_categorical_accuracy,0.9652
dense_11_loss,1.16E-04
dense_11_sparse_categorical_accuracy,1
dense_12_loss,7.36E-04
dense_12_sparse_categorical_accuracy,0.6422
dense_13_loss,1.48E-04
dense_13_sparse_categorical_accuracy,1
dense_14_loss,4.44E-04
dense_14_sparse_categorical_accuracy,0.9498
dense_15_loss,9.54E-05
dense_15_sparse_categorical_accuracy,1
dense_16_loss,4.04E-04
dense_16_sparse_categorical_accuracy,0.9866
dense_17_loss,1.62E-04
dense_17_sparse_categorical_accuracy,1
dense_18_loss,3.22E-04
dense_18_sparse_categorical_accuracy,1
dense_19_loss,3.07E-04
dense_19_sparse_categorical_accuracy,1
dense_20_loss,2.78E-04
dense_20_sparse_categorical_accuracy,1
dense_21_loss,5.76E-04
dense_21_sparse_categorical_accuracy,0.9597
dense_22_loss,1.28E-04
dense_22_sparse_categorical_accuracy,1
dense_23_loss,1.88E-04
dense_23_sparse_categorical_accuracy,1
dense_24_loss,2.91E-04
dense_24_sparse_categorical_accuracy,1
dense_25_loss,1.50E-04
dense_25_sparse_categorical_accuracy,1
dense_26_loss,3.43E-04
dense_26_sparse_categorical_accuracy,0.9444
dense_27_loss,1.69E-04
dense_27_sparse_categorical_accuracy,0.9996
dense_28_loss,3.36E-04
dense_28_sparse_categorical_accuracy,1
dense_29_loss,2.77E-04
dense_29_sparse_categorical_accuracy,1
dense_30_loss,2.08E-04
dense_30_sparse_categorical_accuracy,1
dense_8_loss,3.94E-06
dense_8_sparse_categorical_accuracy,1
dense_9_loss,9.84E-06
dense_9_sparse_categorical_accuracy,1
loss,0.0065
val_dense_10_loss,0.0144
val_dense_10_sparse_categorical_accuracy,0.9152
val_dense_11_loss,0.0137
val_dense_11_sparse_categorical_accuracy,0.9957
val_dense_12_loss,0.0017
val_dense_12_sparse_categorical_accuracy,0.6424
val_dense_13_loss,0.0033
val_dense_13_sparse_categorical_accuracy,0.9957
val_dense_14_loss,0.0103
val_dense_14_sparse_categorical_accuracy,0.9163
val_dense_15_loss,0.004
val_dense_15_sparse_categorical_accuracy,0.9978
val_dense_16_loss,0.0209
val_dense_16_sparse_categorical_accuracy,0.9707
val_dense_17_loss,0.0176
val_dense_17_sparse_categorical_accuracy,0.988
val_dense_18_loss,0.0296
val_dense_18_sparse_categorical_accuracy,0.9793
val_dense_19_loss,0.0241
val_dense_19_sparse_categorical_accuracy,0.9826
val_dense_20_loss,0.0207
val_dense_20_sparse_categorical_accuracy,0.9891
val_dense_21_loss,0.0219
val_dense_21_sparse_categorical_accuracy,0.9424
val_dense_22_loss,0.0179
val_dense_22_sparse_categorical_accuracy,0.9783
val_dense_23_loss,0.0286
val_dense_23_sparse_categorical_accuracy,0.9685
val_dense_24_loss,0.1172
val_dense_24_sparse_categorical_accuracy,0.9152
val_dense_25_loss,0.0237
val_dense_25_sparse_categorical_accuracy,0.987
val_dense_26_loss,0.0165
val_dense_26_sparse_categorical_accuracy,0.9348
val_dense_27_loss,0.0161
val_dense_27_sparse_categorical_accuracy,0.9946
val_dense_28_loss,0.0336
val_dense_28_sparse_categorical_accuracy,0.9663
val_dense_29_loss,0.0128
val_dense_29_sparse_categorical_accuracy,0.9859
val_dense_30_loss,0.0082
val_dense_30_sparse_categorical_accuracy,0.9913
val_dense_8_loss,3.42E-07
val_dense_8_sparse_categorical_accuracy,1
val_dense_9_loss,1.59E-05
val_dense_9_sparse_categorical_accuracy,1
val_loss,0.4592
